;Days Employed;Days Employed;Days Employed;Daily Error Rate;Daily Error Rate;90-day Complaints;90-day Complaints;Performance Score_90-day meets;Performance Score_90-day meets;Performance Score_Exceeds;Performance Score_Exceeds;Performance Score_Exceptional;Performance Score_Exceptional;Performance Score_Fully Meets;Performance Score_Fully Meets;Performance Score_Needs Improvement;Performance Score_Needs Improvement
Manager Name;size;sum;median;sum;median;sum;median;sum;median;sum;median;sum;median;sum;median;sum;median
Debra Houlihan;3;3488;1288;0;;0;;0;0;0;0;0;0;2;1;1;0
Eric Dougall;4;9536;2431;0;;0;;0;0;1;0;0;0;3;1;0;0
Jennifer Zamora;7;11856;1771;0;;0;;0;0;1;0;1;0;4;1;1;0
Brandon R. LeBlanc;7;8633;1014;0;;0;;1;0;0;0;0;0;4;1;0;0
Brian Champaigne;8;2460;286,5;0;;0;;0;0;0;0;0;0;8;1;0;0
Alex Sweetwater;9;11883;1400;0;;0;;2;0;1;0;1;0;4;0;1;0
Lynn Daneault;13;23098;1560;0;;0;;1;0;2;0;0;0;8;1;0;0
John Smith;14;22381;1314;0;;0;;1;0;0;0;0;0;11;1;1;0
Peter Monroe;14;13200;1035;0;;0;;3;0;0;0;0;0;6;0;0;0
Simon Roup;17;11546;732;0;;0;;5;0;0;0;2;0;6;0;0;0
Janet King;19;30788;1636;0;0;0;0;0;0;3;0;1;0;13;1;2;0
Brannon Miller;21;33427;1602;16;0;3;0;1;0;5;0;2;0;8;0;1;0
Ketsia Liebig;21;31289;1476;20;1;11;0;2;0;2;0;0;0;14;1;1;0
David Stanley;21;28766;1378;25;1;8;0;1;0;1;0;0;0;15;1;0;0
Webster Butler;21;23629;1179;24;1;4;0;3;0;2;0;0;0;11;1;2;0
Amy Dunn;21;22637;1154;20;1;8;0;1;0;2;0;1;0;11;1;0;0
Kelley Spirea;22;30520;1399;15;0,5;6;0;3;0;3;0;0;0;15;1;0;0
Elijiah Gray;22;30232;1209;27;1;5;0;3;0;2;0;0;0;13;1;1;0
Kissy Sullivan;22;23033;1016;19;1;6;0;3;0;1;0;1;0;14;1;1;0
Michael Albert;22;24163;1014;21;1;14;0;1;0;2;0;0;0;9;0;3;0
